smiles,id,-logKd/Ki
Cn1cnc(S(=O)(=O)N(Cc2ccc(-c3cccc(S(C)(=O)=O)c3)cc2)Cc2c(F)cccc2Cl)c1,3l0e,8.0
CNC(=O)c1ccc(C)c(Nc2ncnc3c2cnn3-c2ccccc2)c1,3l8x,8.0
O=C([O-])c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,3nga,8.0
CCCC(C(=O)Nc1ccc(S(N)(=O)=O)cc1)C(C)(C)C,3oy0,8.0
CC1CCC(NC(=O)OC(C)(C)C)CN1c1cc(-c2ccc3c(N)[nH]nc3c2)nc(N)n1,3qd3,8.0
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)NCC[NH3+])cc3)[nH]c2n(CCC)c1=O,3rey,8.0
CCC(C)C([NH3+])C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NC(CCCC[NH3+])C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)[O-])C(C)O,3rwd,8.0
CN1C(=[NH2+])NC(c2ccsc2)(c2cccc(-c3cccnc3)c2)C1=O,3s7m,8.0
CC[NH+]1CC2(COC(=O)c3ccccc3N3C(=O)CC(C)C3=O)CCC(OC)C34C5CC6C(OC)CC(O)(C5C6OC)C(O)(C(OC)C23)C14,3sio,8.0
C[N+]1=C(C=CCc2cc[n+](CCCS(=O)(=O)[O-])c3ccccc23)C(C)(C)c2ccccc21,3t0x,8.0
CC(C)Nc1ccc2nnc(C(C)c3c[nH]c4ncccc34)n2n1,3zcl,8.0
[NH3+]Cc1cccc(C2CCN(C(=O)c3ccc(C#Cc4ccccc4F)o3)CC2)c1,4a6l,8.0
Cc1ccc(C(=O)N(C)C(c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1,4ap0,8.0
[NH3+]CC(O)(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,4axa,8.0
Cc1ccc(C(=O)N(CCC[NH3+])C(C2=C(Cc3ccccc3)C(O)c3ccc(Cl)cc3O2)C(C)C)cc1,4bxn,8.0
CCCCOc1cncc(-c2nnc3c(C)nc4ccc(C[NH+]5CCOCC5)cc4n23)c1,4d08,8.0
CCCCCC(CC(=O)NO)C(=O)NC(C(=O)N1CCCC1CO)C(C)C,4dr9,8.0
Cc1nc2cnc3[nH]ccc3c2n1C1CC[NH2+]CC1,4ehz,8.0
CCC(=O)N1CCCC(n2nc(-c3cccc(C(=O)Nc4ccc(C(C)C)cc4)c3)c3c(N)ncnc32)C1,4hcu,8.0
Cc1cc(C)nc(Sc2c(F)c(F)c(S(N)(=O)=O)c(F)c2F)n1,4ht0,8.0
CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)NS(=O)(=O)c2ccccc2)ccc1OC(C)C,4jyu,8.0
O=C(NCc1ccc(S(=O)(=O)C2CC[NH+](C3CCOCC3)CC2)cc1)n1cc2ccncc2c1,4kfp,8.0
Cc1cc(C)nc(SCC(=O)c2ccc(S(N)(=O)=O)c(Cl)c2)n1,4knm,8.0
O=C(NCc1ccc(S(=O)(=O)c2cc(F)cc(F)c2)cc1)c1ccn2ccnc2c1,4l4m,8.0
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(C(=O)[O-])c2)cn1,4lp0,8.0
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(C3N=NC(=O)O3)c2)cn1,4lpb,8.0
CCNC(=O)Nc1nc2cc(-c3cncnc3)c(OCC3CCOC3)nc2s1,4mb9,8.0
Cc1ncc([N+](=O)[O-])n1CCNS(N)(=O)=O,4mo8,8.0
CC(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(C(=O)NC(C)C(=O)NC(C(=O)NC(CCC(=O)[O-])C(=O)NC(CC(N)=O)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)[O-])C(C)C)C(C)C,4o2c,8.0
CC(C)CC(NC(=O)C(C)NC(=O)C(CC(N)=O)NC(=O)C(CCC(=O)[O-])NC(=O)C(NC(=O)C(C)NC(=O)C(NC(=O)C(Cc1c[nH]cn1)NC(=O)C([NH3+])CO)C(C)C)C(C)C)C(=O)[O-],4o2e,8.0
NC(=[NH2+])c1ccc(Oc2cc(Oc3ccc(C(N)=[NH2+])cc3)cc(C(=O)NC3CCC([NH3+])CC3)c2)cc1,4o9v,8.0
CC(=CC=CC(C)=CC(=O)[O-])C=C1CCCc2cccc(C)c21,4poh,8.0
COc1c(C[NH+]2CCCC(n3cc(C)c(=O)[nH]c3=O)C2)ccc(C(=O)[O-])c1Oc1cccc(Cl)c1,4qg7,8.0
c1cc(Nc2ncnn3cc(-c4cn[nH]c4)cc23)ccn1,4u45,8.0
OCC1OC(O)C(O)C(O)C1O,8abp,8.0
OCC1OC(O)C(O)C(O)C1O,9abp,8.0
Cn1nnc(-c2o[nH]c(=O)c2CC([NH3+])C(=O)[O-])n1,1m5b,8.0099999999999998
CC(O)C(CCOc1ccc2ccccc2c1)n1cnc(C(N)=O)c1,1v7a,8.0099999999999998
Cc1cc2nc3[nH]c(=O)[nH]c(=O)c3nc2cc1C,2cc7,8.0099999999999998
NS(=O)(=O)c1ccc(-n2cc(C3=C4C5=C6[C]3[Ru+10]6453789[C]4C3=C7C8=C49)nn2)cc1,3p44,8.0099999999999998
C=C(CCC12OC(C(=O)[O-])C(O)(C(=O)[O-])C(C(=O)[O-])(O1)C(OC(=O)C=CC(C)CC(C)CC)C2O)C(OC(C)=O)C(C)Cc1ccccc1,3vje,8.0099999999999998
CNc1cc(-c2cccnc2Oc2ccc(Nc3nc4c(F)c(F)ccc4[nH]3)cc2)ccn1,4muw,8.0099999999999998
CCCCC(NC(=O)C([NH3+])CCCC[NH3+])C(=O)NC(CCCC[NH3+])C(=O)[O-],1b7h,8.0199999999999996
OCC1C(O)C(O)C(O)c2nc(CCc3ccccc3)cn21,2cet,8.0199999999999996
CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(C(=O)[O-])cc1,2zdt,8.0199999999999996
C[N+]1Cc2nc(C(=O)NC3CCCCC3NC(=O)c3cc4ccc(Cl)cc4cn3)sc2C1,3iit,8.0199999999999996
Cn1cnc2c(C=N)nc(-c3ccc(OCCC[N+]4CC[N+](C)CC4)c(C(F)(F)F)c3)cc21,3n4c,8.0199999999999996
CN1C(=O)N(c2ccc(C=N)c(C(F)(F)F)c2)C(=O)C1(C)c1ccc(O)cc1,3v49,8.0199999999999996
CN1C(=[NH2+])NC2(C1=O)c1cc(-c3cccnc3F)ccc1OC1CCOCC12,4n00,8.0199999999999996
COc1ccccc1C(=O)Nc1cc2c(cc1N1CCCCC1)n(C)c(=O)n2C,4uye,8.0199999999999996
CCC(C)NC(=O)c1cc(N)cc(-c2cnc(NC(C)C)c(=O)n2CC(=O)NCc2ccc(C(N)=[NH2+])cc2C(=O)Nc2ccncc2)c1,1z6j,8.0299999999999994
COc1cc(Cc2cnc(N)nc2N)cc(C=CC(=O)N2[NH2+]Cc3ccccc3C2CCC(F)(F)F)c1OC,4elf,8.0299999999999994
CC(=O)NC(C(=O)NC(CCCC[NH3+])C(=O)NC(CC(=O)[O-])C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(CC(N)=O)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CSCC(=O)Nc1ccc(C2c3ccc(O)cc3Oc3cc(O)ccc32)c(C(=O)[O-])c1)C(N)=O)C(C)O)C(C)O,1mpa,8.0399999999999991
CCCCCC[NH+](C)CC(O)C(CC(=O)[O-])NC(=O)C(CC)n1cc(C(C)(C)C)nc(NCc2nonc2C)c1=O,1rhj,8.0399999999999991
CC(=O)NC(C(=O)NC(CCCC[NH3+])C(=O)NC(CC(=O)[O-])C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(CC(N)=O)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CSCC(=O)Nc1ccc(C2c3ccc(O)cc3Oc3cc(O)ccc32)c(C(=O)[O-])c1)C(N)=O)C(C)O)C(C)O,2mpa,8.0399999999999991
O=C([O-])Cc1ccn(-c2cncc(-n3ncc4ccc(NC5CCCC5)cc43)n2)c1,3at3,8.0399999999999991
CC(C)C1C(C(=O)N2CCCC2C(=O)N(C)C)SC2=NC(C)(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N21,3vzv,8.0399999999999991
CCCCCCNC(=O)Oc1ccc(CC2CN(Cc3cncn3C)c3ccc(C#N)cc3CN2S(=O)(=O)c2ccc(OC)cc2)cc1,4gtm,8.0399999999999991
CC[NH2+]C1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,4m2u,8.0399999999999991
COc1ccc(-c2nc(C(C)Sc3nc(N)cc(N)n3)c(C)s2)cc1OCCNS(C)(=O)=O,4q1f,8.0399999999999991
CC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)C[NH+](CC1CCCCC1)NC(=O)C(NC(C)=O)C(C)C)C(C)C,1hih,8.0500000000000007
CC(C)CC(O)C(O)C(CC1CCCCC1)NC(=O)C(CC1CC1)CC(O)C(O)Cc1ccccc1,1hrn,8.0500000000000007
O=C([O-])C(Cc1ccc2c(c1)OCO2)C(Cc1ccc2c(c1)OCO2)C(=O)[O-],1jjt,8.0500000000000007
O=C1Nc2ccc(-c3cnco3)cc2C1=CNc1ccc2c(c1)CS(=O)(=O)C2,1ke7,8.0500000000000007
Cc1cc(C)cc(CNC(=O)c2cc3c(C)cccc3n2Cc2cccc(C(N)=[NH2+])c2)c1,1lqd,8.0500000000000007
O=CC1C=NC(C(=O)[O-])=CSC1c1cn2c(n1)COCC2,1ong,8.0500000000000007
CCC(C)C(NC(=O)C(CCC(=O)[O-])NC(=O)C(CCC(=O)[O-])NC(=O)C(Cc1ccccc1)NC(=O)C([NH3+])CC(=O)[O-])C(=O)N1CCCC1C(=O)NC(CCC(=O)[O-])C(=O)NC(CCC(=O)[O-])C(=O)NC(Cc1ccc(OS(=O)(=O)O)cc1)C(=O)NC(CC(C)C)C(=O)[O-],1qj1,8.0500000000000007
CCC(C)C(NC(=O)C(NC(=O)C(CCC(=O)[O-])NC(=O)C1CCC[NH2+]1)C(C)C)C(=O)N1CCCC1C(=O)NC(CCSC)C(=O)NC(Cc1ccccc1)C(=O)NC(CO)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(CCC(=O)[O-])C(=O)NCC(=O)[O-],1sjh,8.0500000000000007
CCCCCCCCC=CCCCCCCCC(=O)[O-],1vyf,8.0500000000000007
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,1x7r,8.0500000000000007
O=C([O-])c1ccc(-c2cc(F)cc(F)c2)cc1,2b9a,8.0500000000000007
COC(=O)NC(C(=O)N[NH+](Cc1ccccc1)CC(O)(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O)C(C)C,2bqv,8.0500000000000007
O=C1c2ccccc2C(=O)N1CCCN(c1ccc(=O)n(-c2ccccc2Cl)n1)c1ccc(F)cc1Cl,2i0h,8.0500000000000007
NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,2iw9,8.0500000000000007
O=C(NCCCCCCCNC(=O)NS(=O)(=O)c1cccc(Cl)c1)NS(=O)(=O)c1cccc(Cl)c1,2jjk,8.0500000000000007
C[N+](C)(C)CCCN1C(=O)C2C(C1=O)C(c1cc(-c3ccc(Cl)s3)on1)[NH+]1CCCC21,2jkh,8.0500000000000007
NC(=O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,2no3,8.0500000000000007
Cc1ccccc1-n1c(Cn2nc(-c3ccc(O)c(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,2wxh,8.0500000000000007
O=C(Nc1ccc(Cl)cc1)C1C[NH+](CC(F)(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,2xc4,8.0500000000000007
c1ccc2oc(C3=NCCN3)cc2c1,2xcg,8.0500000000000007
Oc1ccc(-c2cc[nH]n2)cc1-c1nc(NC2CC[NH2+]C2)c2ccccc2n1,2xm9,8.0500000000000007
CC(C)C1C[NH2+]C(C(=O)[O-])C1CC(=O)[O-],2xxt,8.0500000000000007
C[NH+](C)C1CCc2cc(N3CCC(NS(=O)(=O)c4ccc5cc(Cl)ccc5c4)C3=O)ccc21,2y80,8.0500000000000007
COc1ccccc1-c1c[nH]c2ncc(-c3cncc(C(=O)N(C)C)c3)cc12,2z60,8.0500000000000007
CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,2zv9,8.0500000000000007
NC(=[NH2+])NCCCC(NC(=O)C(CCCNC(N)=[NH2+])NC(=O)CCCCCNC(=O)C(CCCC[NH3+])NC(=O)CCCCCNC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O)C(N)=O,3ag9,8.0500000000000007
COc1ccc2c(OCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,3cd8,8.0500000000000007
Cc1cc(C)cc(Nc2nccc(-c3nc(C)c(C(=O)NC(C)CO)s3)n2)c1,3emg,8.0500000000000007
COC(=O)C(C#N)=C(Nc1cccc2c(Cl)c[nH]c12)NC1CCCCN(CC(=O)N2CCCC2)C1=O,3ens,8.0500000000000007
CC(C)CC(NC(=O)C(CC(N)=O)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCC(=O)[O-])NC(=O)C(C)NC(=O)C(Cc1ccccc1)NC(=O)C(CO)NC(=O)C([NH3+])C(C)O)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)N1CCCC1C(=O)[O-],3eqy,8.0500000000000007
COc1ccc2c(CC(=O)Nc3ccc(S(N)(=O)=O)cc3)cc(=O)oc2c1,3ml2,8.0500000000000007
Nc1ncnc2c1c(Cc1cccc3ccccc13)nn2CC1CC[NH2+]CC1,3mwu,8.0500000000000007
CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(-c2cccc(CC(N)=O)c2)n1,3nnw,8.0500000000000007
Cc1cc(Nc2cc(C3CCC[NH2+]C3)nc3c(-c4cnn(C)c4)cnn23)sn1,3ot8,8.0500000000000007
NS(=O)(=O)c1ccc(NC(=O)Cc2ccccc2)cc1,3oys,8.0500000000000007
CCOCCN(CC(O)C[N+]1CCCC2(CCc3c(ccc4[nH]ncc34)O2)C1)S(=O)(=O)c1c(C)cccc1C,3qkl,8.0500000000000007
CC(C)([NH3+])CNc1nc(-c2ccncc2)cc2cnccc12,3txo,8.0500000000000007
c1ccc(-c2cncc(N3CCC[NH2+]CC3)c2)cc1,3u8l,8.0500000000000007
Cn1c(-c2ccnc(Nc3cc(N4CC[N+](C)CC4)ccc3OC(F)(F)F)n2)cc2c1CCNC2=O,4a4o,8.0500000000000007
Cc1ccc(NC(=O)c2ccoc2)cc1-n1cnc2ccc(N3CC[NH+](C)CC3)cc2c1=O,4aa4,8.0500000000000007
CC(=O)N(O)CCCC1NC(=O)CNC(=O)CNC(=O)CNC(=O)C(CCCN(O)C(C)=O)NC(=O)C(CCCN(O)C(C)=O)NC1=O,4b8y,8.0500000000000007
CC(C)(C)OC(=O)NCc1cn(C2CC(C(=O)N3CCCC3C=N)N(C(=O)CCCc3ccccc3)C2)nn1,4bcc,8.0500000000000007
CC(=O)NCC1CCN(c2c(Cl)cnc3[nH]c(-c4cn(C)nc4C)nc23)C1,4byi,8.0500000000000007
COc1ccc(S(=O)(=O)N(CC(C)C)CC(O)C(Cc2ccccc2)NC(=O)OC2COC3OC4OCCC4C23)cc1,4hdb,8.0500000000000007
COc1c(-c2nc3cc(NS(C)(=O)=O)ccc3o2)cc(C2=CCC=NC2=O)cc1C(C)(C)C,4mk9,8.0500000000000007
Cc1cc(C)c(Nc2ncnc(Nc3ccc(C#N)cc3)n2)c(C)c1,4o4g,8.0500000000000007
CCC(CS(=O)(=O)C(C)(C)C)N1C(=O)C(CC(=O)[O-])OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,4ogv,8.0500000000000007
Cn1cc(C2=C(c3cn(CCCSC(N)=[NH2+])c4ccccc34)C(=O)NC2=O)c2ccccc21,4oth,8.0500000000000007
CCCc1sc(-c2ccc(OC)c(O)c2)nc1CSc1nc(N)cc(N)n1,4q19,8.0500000000000007
C=C1CCC(OC2CC(O)(C(C)NC(=O)c3[nH]c(C)c(Cl)c3Cl)C(O)C(C)O2)C2C=CC(C)C(C(O)=C3C(=O)C(C(C)C)N(C4OC(C)C(OC(N)=O)C(OC(C)=O)C4OC)C3=O)C12,4urm,8.0500000000000007
CC(C)CC(NC(=O)C(CCCC[NH3+])NC(=O)C(Cc1ccccc1)NC(=O)C(CO)NC(=O)C(CCCC[NH3+])NC(=O)C(CCCC[NH3+])NC(=O)C(Cc1ccccc1)NC(=O)C(CO)NC(=O)C(Cc1ccccc1)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)[NH3+])C(=O)NC(CO)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NC(CO)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCC[NH3+])C(=O)O,1iwq,8.0600000000000005
O=c1ccc2c([nH]1)CCCC2[NH2+]CCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,1zgb,8.0600000000000005
CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(Cl)c(C(F)(F)F)c4)[nH]c3c2)ccn1,2qu5,8.0600000000000005
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccccc2)s1,3dbu,8.0600000000000005
CCC(NC(=O)c1ccc(OCc2ccccn2)c(C(F)(F)F)c1Cl)C(O)C(N)=O,3ovz,8.0600000000000005
O=C([O-])C1CCCN1C(=O)CCCCC(=O)N1CCCC1C(=O)[O-],4avt,8.0600000000000005
O=C([O-])c1ccccc1C1c2ccc(O)cc2Oc2cc(O)ccc21,4fab,8.0600000000000005
CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CC[NH+](C)CC4)cc3OC)nc2N1C1CCCC1,4i5m,8.0600000000000005
CC(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC1CSSCC(C(=O)NC(CCC(N)=O)C(=O)NC(Cc2ccccc2)C(=O)NC(C(=O)NC(CCC(=O)[O-])C(N)=O)C(C)C)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(CC(=O)[O-])NC(=O)C(C(C)C)NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C2CCCN2C(=O)C(CC(=O)[O-])NC(=O)C(CC(=O)[O-])NC1=O,1dva,8.0700000000000003
CCCCCCCCC=CCCCCCCCC(=O)[O-],1gni,8.0700000000000003
Nc1nc2[nH]cc(CCc3ccc(C(=O)NC(CCc4nnn[nH]4)C(=O)[O-])cc3)c2c(=O)[nH]1,1jtq,8.0700000000000003
CC(O)C(CCc1cccc2nc(-c3ccc(Cl)cc3)oc12)n1cnc(C(N)=O)c1,1wxz,8.0700000000000003
O=C1NCCc2[nH]c(-c3ccnc(-c4cnc5ccccc5c4)c3)cc21,2jbo,8.0700000000000003
O=C1NCCc2[nH]c(-c3ccnc(-c4cnc5ccccc5c4)c3)cc21,2jbp,8.0700000000000003
CC(C)c1noc(C2CCN(C(=O)NC3CC3c3ccccc3)CC2)n1,3ant,8.0700000000000003
CC(C)Cn1c(=O)n(C)c(=O)c2nc[nH]c21,3jwr,8.0700000000000003
Cc1ccc(CC([NH3+])CNc2nnc(-c3ccc4n[nH]cc4c3)s2)cc1,3l9n,8.0700000000000003
Cc1ccc(C(=O)Nc2ccc(C[N+]3CC[N+](C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,3oxz,8.0700000000000003
O=C1NCCc2[nH]c(-c3ccnc(-c4cnc5ccccc5c4)c3)cc21,3r2y,8.0700000000000003
CCC(O)(CC)c1ccc2cc(-c3[nH]nc4cc(-c5ccccc5)sc34)[nH]c2c1,3v8w,8.0700000000000003
COc1ccc2c(c1)CC[NH2+]C2c1ccc(S(N)(=O)=O)cc1,3vbd,8.0700000000000003
CC(=O)NC(Cc1ccccc1)C(O)C[NH2+]C1CC(C)(C)Oc2sc(CC(C)(C)C)cc21,4exg,8.0700000000000003
CC(C)CC(NC(=O)C(CC(=O)[O-])NC(=O)CNC(=O)C(CCCNC(N)=[NH2+])NC(=O)CNC(=O)C(Cc1c[nH]cn1)NC=O)C(=O)NCC(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CC(C)C)C(=O)NC(CCCC[NH3+])C(=O)NC(CCCC[NH3+])C(N)=O,4um9,8.0700000000000003
COC(=O)C(NC(=O)C(NC(=O)CCC(O)C(Cc1ccccc1)NC(=O)C(C)NC(=O)C(C)[NH3+])C(C)C)C(C)C,1siv,8.0800000000000001
Oc1ccc(C2Oc3ccc(O)cc3C3CC(F)(F)CC32)cc1,2q70,8.0800000000000001
O=C([O-])c1ccccc1NC(=O)N1CCC(c2ccccc2C(F)(F)F)CC1,3fmz,8.0800000000000001
CC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(Cc1ccccc1)NC(=O)C(CCC(=O)[O-])NC(=O)C(C)NC(=O)C([NH3+])CC(=O)[O-])C(=O)[O-],3ifl,8.0800000000000001
CCC(CC)C(NC(C)=O)C1C(NC(N)=[NH2+])CC(C(=O)[O-])C1O,3k39,8.0800000000000001
NC(=O)C(CCC(=O)[O-])NC(=O)C(CCC(=O)[O-])NC(=O)CCc1cc(-c2ccc(-c3cccc(Cl)c3)cc2)no1,3lil,8.0800000000000001
CC(C)(C)CNC(=O)Cc1ccc(Nc2nc(-c3ccccc3)ncc2C(N)=O)cc1,3wd9,8.0800000000000001
Cc1cc2ccccc2c(-c2ccc(C(=O)NCC[N+]3CCOCC3)cc2)n1,4edz,8.0800000000000001
CCC(CC)Oc1cc(C(=O)[O-])cc(N)c1NC(C)=O,4hzz,8.0800000000000001
C[NH+](C)Cc1ccc(C2CC2C(=O)Nc2nc3ccc(-c4cccnc4)cc3s2)cc1,4mf0,8.0800000000000001
CC1=C(C(=O)NC(C)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CC2CCCCC2)C(O)C(C)CO)Cc2ccccc21,4qlu,8.0800000000000001
CC(NC(=O)OCc1ccccc1)C(=O)NC(C(=O)NC(CO)Cc1ccccc1)C(C)C,6fiv,8.0800000000000001
Nc1c2c(nc3ccccc13)CCCC2,1acj,8.0899999999999999
CC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NC(CCCCC[NH3+])B(O)O,1lhf,8.0899999999999999
Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,2rkg,8.0899999999999999
CC(Oc1cc(-c2cnn(C3CC[NH2+]CC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,2yfx,8.0899999999999999
CC1C[NH+](Cc2ccc(F)cc2)C(C)CN1C(=O)c1cc2c(C(=O)C(=O)N(C)C)cn(C)c2cc1Cl,3hub,8.0899999999999999
Cc1nn(-c2cccc(-c3n[nH]c(=O)[nH]3)c2)c2c1CCN(c1ccc(-c3ccccc3C[N+]3CCCC3)cc1)C2=O,3kqe,8.0899999999999999
CC1(C)C[n+]2c(CSC(=NC3CCCCC3)NC3CCCCC3)csc2N1,3oe6,8.0899999999999999
O=S(=O)(Nc1cc(-c2ccc3nccc(N4CCOCC4)c3c2)cnc1Cl)c1ccc(F)cc1,3s2a,8.0899999999999999
CS(=O)(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NCC1CCN(C(N)=[NH2+])CC1,3tu7,8.0899999999999999
COc1cc(Cc2cnc(N)nc2N)cc(C=CC(=O)N2[NH2+]Cc3ccccc3C2CC(C)C)c1OC,4elh,8.0899999999999999
O=C([O-])c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,4his,8.0899999999999999
CC(=O)Nc1cn2cc(-c3cnc(N)c(C(F)(F)F)c3)ccc2n1,4kzc,8.0899999999999999
C[NH+]1CCN(C(=O)C(CNC(=O)c2ccc(Cl)s2)NS(=O)(=O)c2cc(F)cc(N3CCCCC3=O)c2Cl)CC1,4loy,8.0899999999999999
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O,1dbk,8.0999999999999996
CCNC(=O)C=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,1erb,8.0999999999999996
CC(C)CC(NC(=O)CNC(=O)C(CCC(N)=O)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)CNC(=O)C([NH3+])CCCNC(N)=[NH2+])C(C)C)C(=O)[O-],1fzj,8.0999999999999996
NC(=[NH2+])c1ccc2nc(-c3ncccc3O)[nH]c2c1,1ghy,8.0999999999999996
O=C([O-])c1cccc(O)c1O,1l6m,8.0999999999999996
CCC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(NC(=O)C(Cc1cccc2ccccc12)NC(C)=O)C(C)C)C(=O)NC(Cc1cccc2ccccc12)C(N)=O,1ody,8.0999999999999996
Nc1nc2ccc(S(=O)(=O)Nc3ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc3)cc2c(=O)[nH]1,1p4r,8.0999999999999996
O=C([O-])Cc1cccc(OCCC[NH+](Cc2cccc(C(F)(F)F)c2Cl)CC(c2ccccc2)c2ccccc2)c1,1pq6,8.0999999999999996
CCC(C)C(NC(=O)C(CCC(=O)[O-])NC(=O)C(CCC(=O)[O-])NC(=O)C(Cc1ccccc1)NC(=O)C([NH3+])CC(=O)[O-])C(=O)N1CCCC1C(=O)NC(CCC(=O)[O-])C(=O)NC(CCC(=O)[O-])C(=O)NC(Cc1ccc(OS(=O)(=O)O)cc1)C(=O)NC(CC(C)C)C(=O)[O-],1qj7,8.0999999999999996
CCOc1ccc(C=CC(=O)OC)cc1CC(=O)NC(C(=O)NC(CC(=O)[O-])C(O)CSCc1c(F)cccc1Cl)C(C)C,1rhr,8.0999999999999996
CCOCn1c(Cc2ccccc2)c(C(C)C)c(=O)[nH]c1=O,1rt1,8.0999999999999996
C[NH2+]C1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1stc,8.0999999999999996
Cc1cccc2c(=O)[nH]c(CCC[NH+]3CC=C(c4ccc(F)cc4)CC3)nc12,1uk0,8.0999999999999996
Cc1cc(CNC(=O)c2cc(C(=O)NCc3ccc(F)c(C)c3)ncn2)ccc1F,1xud,8.0999999999999996
CCC1C2C(C(=O)N1Cc1ccc3c(c1)OCO3)C(c1ccc(C(N)=[NH2+])cc1)[NH+]1CCCC21,1ype,8.0999999999999996
CC#CCOc1ccc(S(=O)(=O)N2CCSC(C)(C)C2C(=O)NO)cc1,1zxc,8.0999999999999996
O=C1NC(=O)C(=Cc2ccc3nccnc3c2)S1,2a5u,8.0999999999999996
Cc1nc(C)c(-c2n[nH]c3c2C(=O)c2c(NC(=O)N[NH+]4CC[NH+](C)CC4)cccc2-3)s1,2b52,8.0999999999999996
CC(C)C1C2C(C(=O)N1Cc1ccc(Cl)cc1)C(c1ccc(C(N)=[NH2+])cc1)[NH+]1CCCC21,2cf8,8.0999999999999996
O=C1Nc2cncc(n2)OCCCCCOc2ccc(Cl)cc2N1,2e9u,8.0999999999999996
