id,target,smile
CHEMBL1809202,2.6989700043360183,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4c(CO)cccn34)N5CCN(CC5)C(=O)C
CHEMBL2036757,5.459995256047391,Clc1ccc(NC(=O)N2CCN(C[C@@H]3CCCN(C3)C4CC4)CC2)cc1Cl
CHEMBL2010846,4.88024177589548,CO[C@@H]1CN(Cc2ccc(cc2)C(F)(F)F)CC[C@@H]1N(C)C(=O)Cc3ccc(cc3)n4cnnn4
CHEMBL514980,3.176091259055681,CN(CCOc1ccccc1c2cc(C(=O)N)c(NC(=O)N)s2)Cc3ccccc3
CHEMBL1708188,5.130011949671903,O=C(NCc1ccccc1)C2=COC(=O)C=C2
CHEMBL476577,5.07990446766672,CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)N4CC(C4)NC(=O)C)ncc2F
CHEMBL93029,5.35005409357903,O=C1NC(=O)C2(CCc3ccccc3C2)N1
CHEMBL1762526,3.770852011642144,CN(c1ccnc(Nc2cc(cc(c2)N3CCOCC3)N4CCOCC4)n1)c5cc(C)ccc5C
CHEMBL257477,4.049218022670181,COCCN(C)C(=O)[C@@H](C)Oc1cccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c12
CHEMBL1569048,5.150142161848558,O=S(=O)(NCc1ccccc1)c2cccc3nonc23
CHEMBL1720929,4.3692158574101425,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)Nc2ccc(Br)cc2
CHEMBL214637,3.7634279935629364,CCCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2c1
CHEMBL570015,3.0413926851582245,COc1cccc(Nc2c(cnc3c(C)cc(cc23)S(=O)(=O)c4cccc(c4)C(=O)N(C)C)C(=O)N)c1
CHEMBL101253,3.1461280356782377,Clc1ccc(Nc2nnc(Cc3ccncc3)c4ccccc24)cc1
CHEMBL370152,5.119915410257991,OC(=O)c1c(Sc2ccccc2)c3cc(Cl)ccc3n1Cc4ccc(Cl)cc4
CHEMBL2086664,3.612783856719735,C[C@@H]1CN(C[C@H](C)N1c2ncc(OCc3ccc(cc3)S(=O)(=O)C)cn2)C(=O)OC(C)(C)C
CHEMBL2086689,2.8450980400142565,C[C@@H]1CN(CCN1c2ncc(OCc3ccncc3C#N)cn2)c4ncc(F)cn4
CHEMBL62788,3.176091259055681,NC(=O)c1ccccc1NC(=O)Nc2ccc(Cl)c(Cl)c2
CHEMBL2088093,5.07990446766672,COCCCc1cc(Nc2nc(NCc3onc(C)c3)ncc2Br)n[nH]1
CHEMBL2030446,5.279894980011638,C[C@H]1COCCN1c2cc(CS(=O)(=O)C)nc(n2)c3ccc4[nH]ccc4c3
CHEMBL2158841,4.859738566197146,OC(=O)[C@H](Cc1ccc(F)cc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
CHEMBL84597,4.3692158574101425,CC(C)N1C(=O)N(C)C(=O)c2cn(Cc3cccc4ccccc34)cc12
CHEMBL2325997,5.260071387985074,CC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(Cl)cc4
CHEMBL2153174,3.301029995663981,Fc1cccc(F)c1CS(=O)(=O)N2CCN(CC2)c3ncccc3C(F)(F)F
CHEMBL2325622,4.680335513414563,CN1CC(C1)n2nccc2c3cc(Cl)ccc3Oc4cc(F)c(cc4F)S(=O)(=O)Nc5ncns5
CHEMBL1688539,3.89209460269048,Fc1ccc(Nc2ncnc3ccccc23)cc1Cl
CHEMBL274713,2.9999999999999996,CCCSc1nc(N[C@@H]2C[C@H]2c3ccccc3)c4nnn([C@@H]5C[C@H](OCCO)[C@@H](O)[C@H]5O)c4n1
CHEMBL1229592,2.9999999999999996,COc1cc(ccc1Nc2ncc(Cl)c(Oc3cccc(NC(=O)C=C)c3)n2)N4CCN(C)CC4
CHEMBL455468,5.940018155007663,CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)C(=O)NC4CCN(C)CC4)n2
CHEMBL2325738,4.309630167425898,NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(CCO)c4ccc(Cl)cc4
CHEMBL2158835,4.130333768495006,OC(=O)[C@H](Cc1ccccc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
CHEMBL477567,3.9493900066449124,CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)N4CCN(CC4)S(=O)(=O)C)n2
CHEMBL1809044,3.278753600952829,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccccn34)N5CCN(CC5)C(=O)C
CHEMBL580,5.2499317566341945,OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O
CHEMBL103667,2.7781512503836434,Cc1ccc(cc1)n2nc(cc2NC(=O)Nc3ccc(OCCN4CCOCC4)c5ccccc35)C(C)(C)C
CHEMBL1386855,5.830010935936117,c1ccc(cc1)c2cn3cccnc3n2
CHEMBL607707,3.176091259055681,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C
CHEMBL271705,3.301029995663981,Clc1cc(Nc2ncnc3[nH]nc(OCCN4CCOCC4)c23)ccc1OCc5ccccn5
CHEMBL25630,5.380030247967831,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC\C=C\CN4CCCC4
CHEMBL1738748,5.48000694295715,O[C@]1(CN2CCC1CC2)C#Cc3ccc(Oc4ccc(cc4)C(=O)NCc5ccncc5)cc3
CHEMBL1097828,4.33041377334919,Clc1ccc(CN2CCC[C@@H]2C(=O)NC3C4CC5CC(CC3C5)C4)cc1
CHEMBL2087086,3.681241237375587,C[C@@H]1CN(CCN1c2ncc(OCc3ccncc3C#N)cn2)c4onc(n4)C(F)(F)F
CHEMBL256363,3.602059991327962,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc5ccccn5)c3)c12)C(=O)N
CHEMBL2088091,4.790285164033241,Cc1cc(CNc2ncc(Br)c(Nc3cc(C)[nH]n3)n2)on1
CHEMBL92623,2.9542425094393248,c1ccc(cc1)c2cnn3cc(cnc23)c4ccncc4
CHEMBL507177,4.429752280002408,NC(=O)Nc1sc(cc1C(=O)N2CCOCC2)c3ccccc3
CHEMBL1362574,5.260071387985074,CC(=O)Nc1nc(ns1)c2ccccc2
CHEMBL509881,4.559906625036112,CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)C(=O)N)ncc2F
CHEMBL425209,4.429752280002408,COc1ccc(Cl)c(Nc2ncnc3cc(OCCN4CCOCC4)cc(OC(C)C)c23)n1
CHEMBL107367,4.550228353055094,Cc1oc(nc1CCOc2ccc(C[C@H](Nc3ccccc3C(=O)c4ccccc4)C(=O)O)cc2)c5ccccc5
CHEMBL386996,4.439332693830263,CC(C)Oc1cc(OCCN2CCN(CC2)C(=O)C)cc3ncnc(Nc4c(F)ccc5OCOc45)c13
CHEMBL1770471,4.409933123331294,CSCCC(NC(=O)c1sccc1Cl)c2nc3ccccc3[nH]2
CHEMBL560993,5.0499928569201415,Cc1c(Cc2ccc3ccccc3n2)c4cc(F)ccc4n1CC(=O)O
CHEMBL372361,5.299942900022767,CSc1ccc(OCc2ccccc2)c(c1)C(=O)Nc3ccc(cn3)C(=O)O
CHEMBL2031236,5.660011221289331,CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(NC(=O)c5cscn5)ccc4C
CHEMBL2057372,4.729974285699555,CC(C)(C)NS(=O)(=O)c1cncc(c1)c2ccc3nc(NC(=O)NCC(=O)N4CCOCC4)nn3c2
CHEMBL47875,3.897627091290441,Oc1ccc(cc1)c2nc3ccccc3s2
CHEMBL2070942,5.449940988773337,CC(C)(C)c1csc(n1)N2CCN(CC2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NC4(CC4)C#N
CHEMBL216769,5.830010935936117,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2cc1OCCCN5CCC(CO)CC5
CHEMBL1570112,3.7481880270062002,CCn1c2ccccc2c3cc(NC(=O)C)ccc13
CHEMBL1889452,4.6095944092252195,CC1N(C(=O)c2ccccc2)c3ccccc3NC1=O
CHEMBL1619466,4.3996737214810375,COc1ccc(cc1)c2nc3CCCn3c2Br
CHEMBL1230122,4.309630167425898,CN1C(=O)C(=Cc2cnc(NC3CCOCC3)nc12)Oc4ccc(F)cc4F
CHEMBL1589344,3.3424226808222057,CC(=O)Nc1nc(cs1)c2ccc(Br)s2
CHEMBL1369407,2.8450980400142565,CC(C)N=C1C=C2N(c3ccc(Cl)cc3)c4ccccc4N=C2C=C1Nc5ccc(Cl)cc5
CHEMBL301018,3.857332496431268,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC
CHEMBL496574,3.857332496431268,CS(=O)(=O)Nc1cccc(Nc2nccc(Nc3c(Cl)ccc4OCOc34)n2)c1
CHEMBL249982,4.959994838328416,Cc1cc(C)cc(c1)c2[nH]c3sc(cc3c2CCN4CCC(CC4)C(=O)N5CCOCC5)C(C)(C)C(=O)N6C7CCC6CC7
CHEMBL1496507,5.3400473176613925,CC(C)Cn1c2ccccc2c3cc(ccc13)C(=O)O
CHEMBL424899,5.210050849875137,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2cc1OCCCN5CCC[C@@H]5CO
CHEMBL2325697,4.14921911265538,C[C@@H]1COCCN1c2cc(nc(n2)c3cccc4[nH]ccc34)C5(CC5)S(=O)(=O)C
CHEMBL239513,5.229937685907934,O=C(COc1ccccc1)c2ccccc2
CHEMBL215786,5.07990446766672,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC4CCN(C)CC4
CHEMBL378730,6.120014252078067,Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(Cl)cccc34
CHEMBL250130,4.14921911265538,C[C@H](COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)N(C)C(=O)CO
CHEMBL439425,2.477121254719662,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc5cccc(F)c5)c3)c12)C(=O)N6CCOCC6
CHEMBL329493,4.4996870826184034,CN(C)C(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)c2cc3cc(Br)ccc3[nH]2
CHEMBL2031169,6.149988456491475,OC(=O)[C@H](Cc1ccc(OCCc2ccc3OCCNc3n2)cc1)NC(=O)c4c(Cl)cccc4Cl
CHEMBL443831,4.110589710299248,COc1ccccc1OC2=COc3cc(O)ccc3C2=O
CHEMBL178468,3.2041199826559246,CC(C)Cc1nc(c2ccccc2)c(nc1O)c3ccc(CN4CCC(CC4)n5c(O)nc6ccccc56)cc3
CHEMBL215495,5.0499928569201415,CCCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1
CHEMBL2058533,4.0,Cc1ccc(cc1)c2ccc(F)cc2COc3ccc(CCC(=O)O)cc3
CHEMBL250132,4.1003705451175625,C[C@H](CN(C)C(=O)CO)Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12
CHEMBL1480201,2.9542425094393248,Fc1ccc(cc1)S(=O)(=O)N2CCCN(CC2)c3nccc(n3)C(F)(F)F
CHEMBL2010839,5.260071387985074,CN(C1CCN(Cc2ccc(nc2)C(F)(F)F)CC1)C(=O)Cc3ccc(cc3)n4cnnn4
CHEMBL179128,5.569958818096594,Cc1cn(C[C@H]2CN(C(=O)O2)c3ccc(C4=CCS(=O)(=O)CC4)c(F)c3)nn1
CHEMBL256575,5.0398105541483496,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc5ccccn5)c3)c12)C(=O)N6CCCC6
CHEMBL2172003,5.310055737750891,COc1cc(ccc1C2CC2)N3CCN([C@H](C)C3)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N
CHEMBL1951912,6.130011949671904,CCN(C1CCN(CC[C@H](C2CCN(CC2)S(=O)(=O)C)c3cccc(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C
CHEMBL2070944,6.029992175377847,Cc1sc(nc1C(F)(F)F)N2CCN(CC2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NC4(CC4)C#N
CHEMBL2104888,5.639984248041588,O[C@H]([C@H](Cc1ccccc1)NC(=O)c2cc3cc(Cl)ccc3[nH]2)C(=O)N4C[C@@H](O)[C@@H](O)C4
CHEMBL2001019,3.9493900066449124,OCCn1cc(cn1)c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2
CHEMBL510101,4.060697840353611,COc1ccc(CNCc2ccc(cc2)c3cc(C(=O)N)c(NC(=O)N)s3)cc1
CHEMBL1081913,5.430075055551939,CC(C)(C)OC(=O)N1CCC(CC1)OCc2onc(n2)c3ccncc3
CHEMBL319165,4.110589710299248,CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)c2cc3ccccc3[nH]2
CHEMBL1289926,2.6989700043360183,CNC(=O)c1ccccc1Sc2ccc3c(\C=C\c4ccccn4)n[nH]c3c2
CHEMBL430854,4.800029359244133,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccc(Cl)cc3)n2)cc1
CHEMBL2010845,4.209515014542631,CN([C@@H]1CCN(Cc2ccc(cc2)C(F)(F)F)C[C@@H]1F)C(=O)Cc3ccc(cc3)n4cnnn4
CHEMBL41,6.159988050381986,CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2
CHEMBL2325987,4.980003371583746,CC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(F)cc4
CHEMBL519422,4.550228353055094,CCn1c(C)ncc1c2ccnc(Nc3ccc(cc3)C(=O)NC)n2
CHEMBL150817,4.530199698203082,COCCOc1cc2nccc(Nc3ccc(Cl)cc3F)c2cc1OC
CHEMBL256995,4.640481436970422,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc5cscn5)c3)c12)C(=O)N(C)C
CHEMBL183406,4.409933123331294,CN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)NCc4ccccc4
CHEMBL2086660,3.2304489213782737,C[C@@H]1CN(CCN1c2ncc(OCc3ccc(cc3)S(=O)(=O)C)cn2)C(=O)OC(C)(C)C
CHEMBL2030807,6.180011119057717,CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)n1
CHEMBL1762178,4.12057393120585,CC(=O)Nc1cc(CN2C(=O)N(C(=O)C2(C)C)c3ccc(SC(F)(F)F)cc3)ccn1
CHEMBL2181753,6.140004950619449,CCN(Cc1cc(ccc1c2cc(CC(=O)O)ccc2OC)C(F)(F)F)C(=O)NCc3ccccc3
CHEMBL1888988,5.959994838328416,CNC(=O)CCc1onc(n1)c2ccc(OC)cc2
CHEMBL2086667,3.8512583487190746,CC(C)(C)OC(=O)N1C[C@@H]2CC[C@H]1CN2c3ncc(OCc4ccc(cc4)S(=O)(=O)C)cn3
CHEMBL368473,5.3400473176613925,CN1C(=O)N(C)c2[nH]c(nc2C1=O)c3cccnc3
CHEMBL1940108,3.4623979978989556,COc1cccc(NC(=O)Cn2cc(Oc3ncnc4cc(OC)c(OC)cc34)cn2)c1
CHEMBL1809196,3.9493900066449124,COc1cc(ccc1Nc2ncc(c(n2)c3cnc4ccccn34)C(F)(F)F)N5CCN(CC5)C(=O)C
CHEMBL194137,4.260071387985074,CC(C)Oc1cc(OCCCc2ccccc2)cc(c1)C(=O)Nc3ccc(cn3)C(=O)O
CHEMBL1456842,3.8388490907372548,CCN1N=C(Cn2c1nc3ccccc23)c4ccccc4
CHEMBL2325731,5.599992177584098,CN(C)C(=O)CC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(Cl)cc4
CHEMBL195431,3.447158031342219,CC(C)Oc1cc(OCCC2CCCC2)cc(c1)C(=O)Nc3ccc(cn3)C(=O)O
CHEMBL311709,4.640481436970422,COc1cc(ccc1Cn2ncc3ccc(NC(=O)OC4CCCC4)cc23)c5nn[nH]n5
CHEMBL1951909,6.099991233544684,CCN(C1CCN(CC[C@H](N2CCN(CC2)S(=O)(=O)C)c3cc(F)cc(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C
CHEMBL401352,5.330007700872759,CC(=O)N1CCN(CC(O)CN2CCN(CCc3c([nH]c4sc(cc34)C(C)(C)C(=O)N5C6CCC5CC6)c7cc(C)cc(C)c7)CC2)CC1
CHEMBL433068,3.1139433523068365,CN(C)c1ccc(Nc2nccc(n2)c3sc(C)nc3C)cc1Cl
CHEMBL334492,4.7596678446896306,Clc1cc(Cl)c2c3C(=O)NNC(=O)c3[nH]c2c1
CHEMBL457016,3.857332496431268,COCCNS(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4cccnn34)cc1
CHEMBL207718,4.710117365111816,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C4(CN(C)C4)C(=O)N
CHEMBL277535,3.0413926851582245,c1ccc(cc1)C(c2ccc(cc2)c3ccccc3)n4ccnc4
CHEMBL452274,5.880012838366771,CN(CCO)Cc1ccc(cc1)c2cc(C(=O)N)c(NC(=O)N)s2
CHEMBL499864,4.230448921378274,Cn1cnc(c2ccccc2)c1C#Cc3ccnc(N)n3
CHEMBL235851,3.1461280356782377,COc1cc2ncnc(Nc3ccc(Cl)c(O)c3)c2cc1OC
CHEMBL2086690,3.7323937598229686,CC(C)c1onc(n1)N2CCN([C@H](C)C2)c3ncc(OCc4ccncc4C#N)cn3
CHEMBL1418955,4.198657086954422,o1c(nnc1c2ccccc2)c3ccccc3
CHEMBL185328,4.178976947293169,Cc1ccc(NC(=O)c2ccnc(c2)N3CCOCC3)cc1Nc4ccnc(Cl)n4
CHEMBL1472408,6.080012847107927,Nc1nnc(Cc2ccccc2)s1
CHEMBL478409,5.560026248912892,COCCNS(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc(C)n3C(C)C)cc1
CHEMBL381724,3.556302500767287,COc1cc2c(Nc3cnc(NC(=O)c4ccccc4)nc3)ncnc2cc1OCCCN5CCOCC5
CHEMBL2088100,4.429752280002408,Cc1cc(CNc2nccc(Nc3cc(CCc4ccccc4)[nH]n3)n2)on1
CHEMBL2164688,5.909983694939844,COc1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N
CHEMBL208292,5.290034611362517,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN4CCC[C@@H]4C(=O)N
CHEMBL1809224,3.1139433523068365,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccc(F)cn34)N5CCN(CC5)C(=O)C
CHEMBL1163672,4.459392487759231,Fc1ccc(cc1)C(=O)C2CCN(CC2)C(=O)c3cccc(Cl)c3
CHEMBL2086654,2.9999999999999996,CC(C)(C)OC(=O)N1CCN(CC1)c2ccc(OCc3ccc(cc3)S(=O)(=O)C)cn2
CHEMBL314260,5.119915410257991,C[C@H](CNCCc1ccncc1)c2c([nH]c3ccc(cc23)C(C)(C)C(=O)N4CC5CCC4CC5)c6cc(C)cc(C)c6
CHEMBL2000853,4.489958479424835,Clc1cccc2C(=O)C=C(Nc12)c3ccccc3
CHEMBL2153175,5.980003371583746,CCCSc1ncccc1C(=O)N(C)C2CCCCC2
CHEMBL266094,5.3900514964589865,Nc1ncnc2c1ncn2Cc3ccccc3
CHEMBL215322,4.9698816437465,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2c1
CHEMBL2010847,5.419955748489758,CO[C@H]1CN(Cc2ccc(cc2)C(F)(F)F)CC[C@H]1N(C)C(=O)Cc3ccc(cc3)n4cnnn4
CHEMBL171264,5.85997844164202,Cc1ccccc1NC(=O)Nc2ccncc2
CHEMBL289959,5.119915410257991,N(c1ccccc1)c2ncnc3ccccc23
CHEMBL269692,6.140004950619449,ONC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1
CHEMBL2153189,5.489958479424834,CCCSc1nc(ccc1C(=O)NC2CCCCC2)N3CCC(CC3)C(=O)O
CHEMBL371688,5.999999999999999,COc1ccc(Cl)c(Nc2ncnc3cc(OCCN4CCN(C)CC4)cc(OC(C)C)c23)n1
CHEMBL477772,3.740362689494243,CN(c1ccc2c(C)n(C)nc2c1)c3ccnc(Nc4ccc(C)c(c4)S(=O)(=O)N)n3
CHEMBL2086692,4.800029359244133,C[C@@H]1CN(CCN1c2ncc(OCc3ccncc3C#N)cn2)c4noc(C)n4
CHEMBL1576801,3.6720978579357166,Cc1ccc(cc1)C(=O)C2CCN(CC2)C(=O)c3ccc(C)cc3
CHEMBL277499,4.620136054973757,Oc1cccc2c(O)cc(nc12)c3ccccc3
CHEMBL2086665,2.9542425094393248,C[C@@H]1CN([C@@H](C)CN1C(=O)OC(C)(C)C)c2ncc(OCc3ccc(cc3)S(=O)(=O)C)cn2
CHEMBL452790,3.690196080028514,NC(=O)Nc1sc(cc1C(=O)N)c2ccc(OCCOCC3CC3)cc2
CHEMBL1896341,3.9493900066449124,Cc1ccc(CNC(=O)C2CCCN2S(=O)(=O)c3ccc(F)cc3)cc1
CHEMBL471578,4.290034611362517,Nc1c(Nc2ccccc2)nc(nc1N3CCOCC3)C#N
CHEMBL2177603,5.35005409357903,CC(C)c1c(cnn1c2ccc(cc2)C(=O)O)C(=O)NC3C4CC5CC(CC3C5)C4
CHEMBL119489,4.3692158574101425,CN(C)c1cccc2c(cccc12)S(=O)(=O)N
CHEMBL1282,4.800029359244133,CC(C)Cn1cnc2c(N)nc3ccccc3c12
CHEMBL408963,3.5682017240669945,Cc1ccc(CCCO)c(NCc2ccc3nc(NCCCN4CCOCC4)n(Cc5nc(C)ccc5O)c3c2)c1
CHEMBL133839,4.910090545594068,OC(=O)c1cc2cc(Cl)ccc2n1Cc3ccc(Cl)c(Cl)c3
CHEMBL1778364,5.159867847092566,CC(C)Oc1cc(Oc2ccccc2)cc(c1)C(=O)Nc3ccc(cn3)C(=O)O
CHEMBL1796292,4.33041377334919,COc1cc(Oc2ccc(cc2)C(=O)NCc3ccncc3)ccc1[N+](=O)[O-]
CHEMBL560493,4.450249108319361,NCc1ccc(NC(=O)c2cc(Nc3ncccn3)c4cc(ccc4c2)\C(=N\O)\N)cc1
CHEMBL317410,3.7075701760979363,OC1CCN(CC1)C(=O)[C@H](Cc2ccccc2)NC(=O)c3cc4cc(Cl)ccc4[nH]3
CHEMBL216105,6.140004950619449,CN1CCC(COc2cc(OC3CCOCC3)c4c(Nc5c(Cl)ccc6OCOc56)ncnc4c2)CC1
CHEMBL488256,4.419955748489757,CNC(=O)c1ccc(Nc2nccc(n2)c3cnc(C)n3CC4CC4)cc1
CHEMBL2086693,3.491361693834272,C[C@@H]1CN(CCN1c2ncc(OCc3ccncc3C#N)cn2)c4noc(n4)C(F)(F)F
CHEMBL1528627,4.4996870826184034,CN(C)C(=O)c1nnsc1Sc2ccc(Cl)cc2
CHEMBL107955,5.839980557678342,CCOC(=O)N1CCN(CC1)C(=O)[C@H](Cc2cccc(c2)C(=N)N)NS(=O)(=O)c3c(cc(cc3C(C)C)C(C)C)C(C)C
CHEMBL202198,2.7781512503836434,CCN(CCO)CCCOc1cc2ncnc(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)c2cc1OC
CHEMBL2177173,3.447158031342219,CN1CCN(CC1)S(=O)(=O)c2ccc(cc2)c3cnc(N)c(n3)C(=O)Nc4cnccc4CN5CCCC5
CHEMBL2042444,3.602059991327962,CCc1ccc(cc1)C2=CC(=O)c3ccccc3N2
CHEMBL398648,4.859738566197146,Cc1cc(C)cc(c1)c2[nH]c3sc(cc3c2C(=O)CN4CCC(CC4)C(=O)N5CCOCC5)C(C)(C)C(=O)N6C7CCC6CC7
CHEMBL2107760,5.950023906523326,COc1ccccc1Oc2c(NS(=O)(=O)\C=C\c3ccccc3)nc(nc2OC)c4ncccn4
CHEMBL2158772,4.089905111439397,Cc1ccccc1C[C@H](N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)C(=O)O
CHEMBL572878,3.662757831681574,CN1CCN(CC1)c2cc(Nc3cc(C)[nH]n3)nc(Sc4ccc(NC(=O)C5CC5)cc4)n2
CHEMBL165790,3.447158031342219,CC(C)Oc1ccc2C(=O)C(=COc2c1)c3ccccc3
CHEMBL1951011,3.4771212547196617,CC(C)OC(=O)N1CCC(CC1)Oc2ncnc(Oc3ccc(cc3F)S(=O)(=O)C)c2C
CHEMBL30728,2.7781512503836434,COc1cc2c(Nc3ccc(Cc4ccccc4)cc3)c(cnc2cc1OCCCN5CCOCC5)C#N
CHEMBL549344,5.729974285699555,CCc1nc2c(N)nc3ccccc3c2n1CCCCNS(=O)(=O)C
CHEMBL2086669,2.6989700043360183,C[C@@H]1CN(CCN1c2ncc(OCc3ccc(cc3)S(=O)(=O)N(C)C)cn2)C(=O)OC(C)(C)C
CHEMBL2023494,3.255272505103306,COc1ccc2c(Oc3ccc(CC(=O)Nc4cc(C)cc(CN(C)C)c4)c(OC)c3)ccnc2c1
CHEMBL170012,6.130011949671904,O=C(Nc1ccccc1)Nc2ccncc2
CHEMBL172066,5.980003371583746,Cc1sc(N)nc1c2ccccc2
CHEMBL117922,3.977723605288847,CN(C)S(=O)(=O)n1c2ccccc2c3cc(NC(=O)CCc4ccncc4)ccc13
CHEMBL233657,3.0791812460476247,OCC(CO)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4sc(Cl)c(Cl)c4[nH]3
CHEMBL2036738,4.82020145948564,Clc1ccc(cc1)C2(CCC2)C(=O)Nc3oc(nn3)C(=O)Nc4ccc(cc4)N5CCOCC5
CHEMBL1080479,3.857332496431268,Cc1cc(NC(=O)Nc2cccc(c2)c3ncn(C)c3c4cc5c(N)ncnc5s4)on1
CHEMBL308150,6.010002974127059,O[C@@H](CNCCOc1ccc(OCC(=O)O)cc1)COc2ccccc2
CHEMBL1778371,6.130011949671904,COC[C@H](C)Oc1cc(Oc2cccc(c2)N(C)C)cc(c1)C(=O)Nc3ccc(cn3)C(=O)O
CHEMBL206783,4.0,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN4CCCC[C@@H]4C(=O)N
CHEMBL453053,5.679972694277418,NC(=O)Nc1sc(cc1C(=O)N)c2ccc(CNC3CCCC3)cc2
CHEMBL1800250,5.849971912328849,Cc1cc(O)nc(SCC(=O)c2ccccc2)n1
CHEMBL2031237,5.729974285699555,CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(NC(=O)c5cncs5)ccc4C
CHEMBL1499127,4.230448921378274,Clc1ccc(cc1)S(=O)(=O)c2snnc2C(=O)N3CCOCC3
CHEMBL434063,5.3400473176613925,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c3ccccc3)C(=O)O)cc1)c4ccccn4
CHEMBL1796280,4.309630167425898,Cc1ccc(Oc2ccc(cc2)C(=O)NCc3ccccc3)cc1
CHEMBL269538,4.740362689494243,COc1ccc2c(c1)[nH]c3c(C)nccc23
CHEMBL179877,4.949877704036874,CCN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)N
CHEMBL327027,5.1801258751640535,c1ccc(cc1)c2c[nH]c(n2)c3ccccc3
CHEMBL63560,4.008600171761917,C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc2ccc(C#N)c(c2)C(F)(F)F
