smiles,id,-logKd/Ki
[NH3+]C(CC1(C(=O)[O-])CC2OCC(O)C(O)C2O1)C(=O)[O-],3fv2,8.1099999999999994
CCCNC(=O)C(NC(=O)C(O)(CCC[NH+](Cc1ccc(-c2ccncc2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)Cc1ccc(CCC)cc1)C(C)C,4cp7,8.1099999999999994
Cc1ccc(C(=O)Nc2ccc(C[NH+]3CC[NH+](C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,4v01,8.1099999999999994
NC(=O)c1cn(C(CO)CCn2ccc3ccc(NC(=O)NCc4ccccc4)cc32)cn1,1o5r,8.1199999999999992
COc1ccc(-c2snnc2-c2cc(Cl)c(O)cc2O)cc1,2yi0,8.1199999999999992
C[NH+]1CCCC1c1cccnc1,2yk1,8.1300000000000008
COC(=O)c1ccc(CN2C(COc3ccccc3)C(O)C(O)C(COc3ccccc3)N(Cc3ccc(CO)cc3)S2(=O)=O)cc1,1g35,8.1400000000000006
c1ccc(CC2CN(c3cc(-c4ccncc4)c(-c4ccc5ccccc5c4)nn3)CC[NH2+]2)cc1,1yqj,8.1400000000000006
NS(=O)(=O)c1ccc2[nH]c(C(=O)N[NH3+])c(-c3ccccc3)c2c1,3b4f,8.1400000000000006
O=C(CC(Cc1ccc(-c2ccc3c(c2)OCO3)cc1)C(=O)NC1c2ccccc2CC1O)NO,3ljz,8.1400000000000006
CC1(C)C[n+]2c(CSC(=NC3CCCCC3)NC3CCCCC3)csc2N1,3odu,8.1400000000000006
NS(=O)(=O)c1ccc(C(=O)NCC(F)(F)C(F)(F)F)cc1,3ryx,8.1400000000000006
CCCCCCCOC1OC(CO)C(O)C(O)C1O,4buq,8.1400000000000006
CCC1(CC)CC(C(=O)NCc2ccc(C(N)=[NH2+])cc2)n2c1c(Cl)nc(NC1CCC1)c2=O,4isi,8.1400000000000006
CCC(C)(C)C(=O)C(=O)N1CCCCC1C(=O)OC(CCc1ccccc1)C1CCCCC1,1fkh,8.1500000000000004
O=C(NC1c2ccccc2CC1O)C(OCc1cccc(F)c1)C(O)C(O)C(OCc1cccc(F)c1)C(=O)NC1c2ccccc2CC1O,1w5v,8.1500000000000004
NC(=[NH2+])NCc1ccccc1CCCCCCCCCC(=O)NC(CCCC[NH3+])C(=O)NO,2d1n,8.1500000000000004
CC=CC(=O)CC1CCC(C)C(CC(=O)NCC(O)C(C)C(=O)NCCCC2OC3(CCCC(CCC(C)C=C(C)C(C)O)O3)CCC2C)O1,2fxu,8.1500000000000004
OCC1=CC([NH2+]C2CC(CO)C(O)C(O)C2O)C(O)C(O)C1O,2jf4,8.1500000000000004
NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,2q1q,8.1500000000000004
[NH3+]CCc1cnc[nH]1,3bu1,8.1500000000000004
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccccc2)s1,3d8w,8.1500000000000004
Cc1cnc(Nc2ccccc2)nc1-c1c[nH]c(C(=O)NC(CO)c2ccccc2)c1,3i4b,8.1500000000000004
CC1CCC(C(=O)N(c2cc(C#CC(C)(C)C)sc2C(=O)[O-])[NH+](C)C)CC1,4eo8,8.1500000000000004
Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CC[NH2+]CC2)n1,4loo,8.1500000000000004
CC1COCC[NH+]1CC1CN(S(=O)(=O)c2cccs2)CCN1c1ccc(C(C)(O)C(F)(F)F)cc1,4ly9,8.1500000000000004
CCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)C(O)CCCCC,3g08,8.1600000000000001
COc1cc(Cc2cnc(N)nc2N)cc(C=CC(=O)N2[NH2+]Cc3ccccc3C2CC(C)C)c1OC,4elg,8.1600000000000001
CCCCCCNC(=O)c1ccc(S(N)(=O)=O)cc1,3rz8,8.1699999999999999
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,2f80,8.1799999999999997
[NH3+]CCCCC([NH2+]C(CCc1ccccc1)C(=O)[O-])C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)[O-],3l3n,8.1799999999999997
Cc1ccc(C(=O)NCCO)cc1-n1cnc(OCc2ccc(F)cc2F)c(Cl)c1=O,3roc,8.1899999999999995
CC(C)(C)C1Cc2cc(F)ccc2S(=O)(=O)N(CC(O)C(Cc2ccccc2)NC(=O)OC2CCOC2)C1,4mc2,8.1899999999999995
Cc1n[nH]c2ccc(-c3cncc(OCC([NH3+])Cc4c[nH]c5ccccc45)c3)cc12,2jds,8.1999999999999993
O=[N+]([O-])c1cccc(CNc2nc(C(F)(F)F)nc3ncc(-c4cnn(C5CC[NH2+]CC5)c4)cc23)c1,4gg7,8.1999999999999993
COc1cccc(-c2nc3c(C(N)=O)cccc3[nH]2)c1,1efy,8.2200000000000006
O=C(CC[NH+]1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cc(O)c(O)c([N+](=O)[O-])c1,1h1d,8.2200000000000006
NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,1h1s,8.2200000000000006
CC(NC(=O)C(CO)NS(=O)(=O)Cc1ccccc1)C(=O)NCc1ccc(C(N)=[NH2+])cc1,1w11,8.2200000000000006
O=C(Cn1cnc(NC(=O)c2ccc(Cl)s2)n1)Nc1ccc(-n2ccccc2=O)cc1F,2vvv,8.2200000000000006
CC(C)(C)NC(=O)C1CC2CCCCC2C[NH+]1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,3d1y,8.2200000000000006
NC(=O)c1cccc2[nH]c(-c3ccc(C4CCCC[NH2+]4)cc3F)nc12,3l3m,8.2200000000000006
COc1ccc2[nH]n(CC3(c4ccccc4)NC(=O)NC3=O)c(=O)c2c1,3le9,8.2200000000000006
CCOc1ccc2cc(-c3nn(CC(C(C)C)[NH+](C)C)c4ncnc(N)c34)ccc2c1,3v5t,8.2200000000000006
Fc1ccc(-c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2)cc1,3zbx,8.2200000000000006
CN1C(=[NH2+])NC2(c3cc(-c4cccc(C#N)c4)cs3)CN(c3ncccc3C#N)CC2C1=O,4h3g,8.2200000000000006
CCc1[nH]c2nc(Sc3cnc4ncc(=O)[nH]c4c3)nc(N3CCC([NH3+])C3)c2c1Cl,4hym,8.2200000000000006
COCCN1Cc2nc(C)c(C[NH3+])c(-c3ccc(Cl)cc3Cl)c2C1=O,4lko,8.2200000000000006
Cc1cc(Nc2cc(N3CC[NH+](C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,3e5a,8.2300000000000004
COc1ccc(S(=O)(=O)NC(CO)C(=O)NO)cc1,3f16,8.2300000000000004
CC(=O)Nc1nnc(S(N)(=O)=O)s1,1ydb,8.2400000000000002
CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,3hll,8.2400000000000002
NC(=[NH2+])c1ccc2nc(Cc3nc4ccccc4[nH]3)[nH]c2c1,1c1u,8.25
NS(=O)(=O)c1ccc(C(=O)NCc2ccccc2)cc1,1g4o,8.25
C[NH2+]C1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4O,1nvq,8.25
CC(=CC=CC(C)C(=O)[O-])C1C[NH2+]C(C(=O)[O-])C1CC(=O)[O-],2pbw,8.25
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCC[NH+]1CCOCC1,3ug2,8.25
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,2e2r,8.2599999999999998
CC(=O)NC1C(=NOC(=O)Nc2ccccc2)OC(CO)C(O)C1O,2cbj,8.2699999999999996
O=C(c1cc(Cl)c(O)cc1O)N1CCCC1c1ccc(C[NH+]2CCC(F)(F)C2)cc1,3hek,8.2699999999999996
COC(=O)NC(C(=O)N[NH+](CCCC1(O)Cc2ccc(cc2)CC=CCNC(=O)C(C(C)C)NC1=O)Cc1ccc(-c2ccncc2)cc1)C(C)(C)C,4cps,8.2699999999999996
CC#Cc1cncc(-c2cccc(C3(C4CC4)NC(=[NH2+])N(C)C3=O)c2)c1,4djy,8.2699999999999996
Cc1ccc(-c2ccc(CCC(=O)NC(CCC(=O)[O-])C(N)=O)cc2)s1,3tt4,8.2799999999999994
C#CCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)[O-])C(=O)[O-],4oc2,8.2799999999999994
O=C(NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)[O-])NC(Cc1ccco1)C(=O)[O-],4oc3,8.2799999999999994
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,1a28,8.2899999999999991
O=C([O-])CCCCC1SCC2NC(=O)NC21,4bj8,8.2899999999999991
CC(C)(C)NC(=O)C1CCCC[NH+]1CC(O)C1Cc2ccc(cc2)OCCCC(=O)NC(CC(N)=O)C(=O)N1,1b6l,8.3000000000000007
C[NH2+]C(Cc1ccccc1)C(=O)N1CCCC1C(=O)NCC1CCC([NH3+])CC1,1tom,8.3000000000000007
COC(=O)NC(C(=O)N[NH+](Cc1ccc(-c2cccnc2)cc1)CC(O)(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O)C(C)(C)C,2cen,8.3000000000000007
N#Cc1cnn2c(Nc3ccccc3)nc(NCc3ccc(Cl)cc3)nc12,2pvk,8.3000000000000007
CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCC[NH2+]1,2rd6,8.3000000000000007
COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CC[NH+](C)CC4)cc3)c2C1)c1ccccc1,2v7a,8.3000000000000007
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,2v95,8.3000000000000007
Cc1cccc(Nc2nc(NC3CCCCC3[NH3+])ncc2C(N)=O)c1,3fqe,8.3000000000000007
O=c1[nH]c2cc(C[NH+]3CCCC3)ccc2n2cccc12,3gjw,8.3000000000000007
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,3hku,8.3000000000000007
CCNc1ncnc2c1ncn2C1OC(C=CCNC(=O)c2cc(-c3ccc(F)cc3)cc(O)c2O)C(O)C1O,3hvi,8.3000000000000007
O=c1[nH]c(C[NH+]2CCC(O)C2)nc2c1sc1ccc(Cl)cc12,3jy0,8.3000000000000007
C=CCNC(=O)C(NC(=O)C(O)(CCC[NH+](Cc1ccc(Br)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)Cc1ccccc1)C(C)(C)C,3zps,8.3000000000000007
c1cnc2cc3c(cc2n1)C1C[NH2+]CC3C1,4afg,8.3000000000000007
Nc1n[n+]2c(Cc3ccc4c(c3)OCO4)nc3cccc(F)c3c2[nH]1,4cwr,8.3000000000000007
Cc1cn(-c2cc3c(c(C4CCCC4)c2)C(=O)NCC3)c2c1C(=O)CC(C)(C)C2,4o0b,8.3000000000000007
CC(=O)Nc1nnc(S(N)(=O)=O)s1,3dc3,8.3100000000000005
C=C1CCC(O)CC1CCC1CCCC2(C)C(C(C)CCCC(C)C)CCC12,2gj5,8.3200000000000003
CCOc1ccc(-c2snnc2-c2cc(Cl)c(O)cc2O)cc1,2yi7,8.3200000000000003
O=C(Nc1ccnc(NC(=O)C2CC2)c1)c1c(Cl)cccc1Cl,4gih,8.3200000000000003
[NH2+]=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,4jwk,8.3200000000000003
CC1[NH2+]C(c2cn(-c3ccccc3)nn2)C(O)C1O,4pee,8.3200000000000003
C=CCN1C(=O)N(CC=C)C(Cc2ccccc2)C(O)C(O)C1Cc1ccccc1,1hwr,8.3300000000000001
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc2c(c1)OCO2,2qci,8.3399999999999999
CNC(=O)C(NC(=O)C(O)(CCC[NH+](Cc1ccc(-c2ccccc2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)Cc1ccccc1)C(C)(C)C,2xye,8.3399999999999999
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCC[NH+]3CCOCC3)c3ccccc23)cc1,3npc,8.3399999999999999
O=c1ccc2c([nH]1)CCCC2[NH2+]CCCCCCCCCCCC[NH2+]C1CCCc2[nH]c(=O)ccc21,1h23,8.3499999999999996
CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1,2uwd,8.3499999999999996
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,3nu5,8.3499999999999996
N#Cc1cccc(-n2cc(-c3ccc(S(N)(=O)=O)s3)nn2)c1,4bf6,8.3499999999999996
O=C(NCc1c(F)cccc1Cl)C(OCc1ccccc1)C(O)C(O)C(OCc1ccccc1)C(=O)NC1c2ccccc2CC1O,1d4j,8.3599999999999994
Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1-c1ccc(C(=O)NCC2CC2)cc1,3d83,8.3599999999999994
Cc1cc(-c2ncn(CC3CCC(C(=O)[O-])CC3)n2)cc(C(=O)NCc2ccc(F)cc2)n1,3kek,8.3599999999999994
CN(CC1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C5CC[NH2+]CC5)c4)cc3c(=O)c2c1,3r7o,8.3599999999999994
c1ccc(C[NH+]2CCC(n3cnc4cnc5[nH]ccc5c43)CC2)cc1,4e6q,8.3599999999999994
CC(C)(C)NC(=O)C1CC2CCCCC2C[NH+]1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,2nmz,8.3699999999999992
[NH3+]Cc1cc(Cl)cc(Oc2c(Cl)ccc3c2nnn3Cc2[nH]nc3ncccc23)c1Cl,3t1a,8.3699999999999992
NC(=[NH2+])c1ccc(CNC(=O)C2CCN2C(=O)C([NH2+]CC(N)=O)C2CCCCC2)cc1,4bao,8.3699999999999992
Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(C[NH+]3CCCC3CO)cc2)c1,4v24,8.3699999999999992
NC(=[NH2+])NCCCNC(=O)C1CCCCN1C(=O)C(CC1CCCCC1)[NH2+]CC(=O)[O-],1k21,8.3800000000000008
Cc1cnc(NCC(F)(F)c2ccccn2)c(=O)n1CC(=O)NCc1ncccc1F,1mu6,8.3800000000000008
C[NH+](C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ncnc3cc(N4CC[NH+](Cc5ccccc5-c5ccc(Cl)cc5)CC4)ccc23)cc1[N+](=O)[O-],3qkd,8.3800000000000008
COC(=O)NC(C(=O)N[NH+](CCCC1(O)Cc2ccc(cc2)CC=CCNC(=O)C(C(C)(C)C)NC1=O)Cc1ccc(Br)cc1)C(C)(C)C,3zpu,8.3800000000000008
COC(=O)NC(C(=O)N[NH+](CCCC1(Cc2ccccc2)C(=O)N(C2c3ccccc3CC2O)CC1O)Cc1ccc(-c2ccccc2)cc1)C(C)(C)C,4a6b,8.3800000000000008
CC(C)(C)OC(=O)NC(CC[NH2+]C(Cc1ccccc1)C(=O)NC(CCC(=O)[O-])C(=O)NC(Cc1ccccc1)C(N)=O)Cc1ccccc1,1lzq,8.3900000000000006
COC(=O)C(NC(=O)C(NC(=O)CCC(O)C(Cc1ccccc1)NC(=O)C(C)NC(=O)C(C)[NH3+])C(C)C)C(C)C,1aaq,8.4000000000000004
CC1(C)CCC(C)(C)c2cc(C(=NO)c3ccc4cc(C(=O)[O-])ccc4c3)ccc21,1fd0,8.4000000000000004
CC(C)CC1NC(=O)CC(O)C(CC(C)C)NC(=O)C(NC(=O)C(Cc2cccc3ccccc23)Cc2cccc3ccccc23)CCC(=O)NCc2cccc(c2)CNC1=O,1fq5,8.4000000000000004
CC(C)CC(NC(=O)C(C)NC(=O)C1CCCN1C(=O)C(Cc1ccc(O)cc1)NC(=O)C(CC(N)=O)NC(=O)CNC(=O)C1CCCN1C(=O)C(C)NC(=O)C([NH3+])Cc1ccccc1)C(=O)[O-],1fzk,8.4000000000000004
NC(=[NH2+])c1ccc(CNC(=O)C2CCN2C(=O)C([NH2+]CC(=O)[O-])C2CCCCC2)cc1,1k22,8.4000000000000004
CCC(C)C1NC(=O)C([NH2+]CC(O)C(Cc2ccccc2)NC(=O)OC(C)(C)C)Cc2ccc(cc2)OCCCNC1=O,1mtr,8.4000000000000004
O=C(NC1c2ccccc2CC1O)C(OCc1cccc(F)c1F)C(O)C(O)C(OCc1cccc(F)c1F)C(=O)NC1c2ccccc2CC1O,1w5x,8.4000000000000004
CC(C)CCN(CC(O)C1Cc2ccc(cc2)OCCCC(=O)NC(C(C)C)C(=O)N1)S(=O)(=O)c1ccccc1,1z1h,8.4000000000000004
COc1ccc(S(=O)(=O)N(CC(C)C)CC(O)C(Cc2ccccc2)n2cc(CNC(=O)c3ccc(CNC(=O)OC(C)(C)C)cc3)nn2)cc1,1zpa,8.4000000000000004
[NH3+]C(Cn1cc(F)c(=O)[nH]c1=O)C(=O)[O-],2al5,8.4000000000000004
CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(-c2ccccc2)n1,2baj,8.4000000000000004
CC(C(=O)N1CCOCC1)N1CCC(NS(=O)(=O)c2ccc(-c3ccc(Cl)s3)s2)C1=O,2j95,8.4000000000000004
COc1cc2ncnc(N3CCC(Oc4cnc5ccccc5n4)C3)c2cc1OC,2ovy,8.4000000000000004
O=C([O-])COc1c(C(=O)[O-])sc(-c2cccc(NC3CCN(S(=O)(=O)Cc4ccccc4)CC3)c2)c1Br,2qbp,8.4000000000000004
CC(C(=O)N1CCOCC1)N1CCC(NS(=O)(=O)C=Cc2ccc(Cl)s2)C1=O,2uwl,8.4000000000000004
C[NH2+]C(C)C(=O)NC(CCCC[NH3+])C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,2vsl,8.4000000000000004
O=C1C(NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc(C2CCC[NH2+]2)cc1F,2y82,8.4000000000000004
NC(=[NH2+])c1ccc(CNC(=O)C2CCCN2C(=O)C([NH3+])Cc2ccccc2)cc1,2zda,8.4000000000000004
CC(=O)Nc1ccc(OCC(C)(O)C(=O)Nc2ccc([N+](=O)[O-])c(C(F)(F)F)c2)cc1,3b68,8.4000000000000004
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCC3CCC[NH2+]C3)c21,3d0e,8.4000000000000004
COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)C[NH+](Cc1ccc(-c2ccccn2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C,3el9,8.4000000000000004
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1,3qxv,8.4000000000000004
CNC(=O)c1cccc(C)c1Nc1nc(N2CCN(c3ccccc3Cl)CC2)nc(N2CSCC2C(=O)NCC(=O)NO)n1,3str,8.4000000000000004
COCCN1Cc2c(nc(C)c(C[NH3+])c2-c2ccc(Cl)cc2Cl)C1=O,3sww,8.4000000000000004
OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,3zxz,8.4000000000000004
N#Cc1ccc(-c2cnc3nnc(Cc4c[nH]c5ncccc45)n3n2)cc1,4aoi,8.4000000000000004
CNc1nc(C)c(-c2nc(Nc3cccc(S(N)(=O)=O)c3)ncc2C#N)s1,4bck,8.4000000000000004
CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(NC4CCC(O)CC4)c3)c2C1,4nh7,8.4000000000000004
O=C(Nc1cn[nH]c1-c1ccccn1)c1nn(C2CC[NH2+]CC2)cc1Cl,4ual,8.4000000000000004
Oc1c(Br)c(Br)c(Br)c(Br)c1Br,1e4h,8.4100000000000001
NS(=O)(=O)c1ccc(C(=O)NCc2c(F)cccc2F)cc1,1g48,8.4100000000000001
NS(=O)(=O)c1ccc(C(=O)NCc2c(F)cc(F)cc2F)cc1,1i9p,8.4100000000000001
NS(=O)(=O)c1ccc(C(=O)NCc2cc(F)c(F)c(F)c2)cc1,1i9q,8.4100000000000001
COC1C=CC(C)C2OC(O)(C(C)C(=O)OC(c3ccccc3)CCCCC1OC)C(OC)C(O)C2C,1w96,8.4100000000000001
O=C(Nc1nc2ccccc2[nH]1)c1cccc(CN2C(=O)N(Cc3cccc(C(=O)Nc4nc5ccccc5[nH]4)c3)C(Cc3ccccc3)C(O)C(O)C2Cc2ccccc2)c1,1bwb,8.4199999999999999
NS(=O)(=O)c1ccc(C(=O)NCc2ccc(F)c(F)c2F)cc1,1i9o,8.4199999999999999
O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,2xbv,8.4299999999999997
[NH3+]Cc1ccc2c(c1)C1(CCN(C(=O)c3ccc(C#Cc4ccccc4)o3)CC1)CO2,2za5,8.4299999999999997
CCCCCC=CCCC=CCCCCC(O)CCCC(=O)[O-],3nhi,8.4299999999999997
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,3u7s,8.4299999999999997
CC(=O)NC1C[NH2+]C(CO)C(O)C1O,2vc9,8.4399999999999995
CNC(=O)C(NC(=O)C(O)(CCC[NH+](Cc1ccc(-c2ccsc2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)Cc1ccccc1)C(C)(C)C,2xyf,8.4399999999999995
CC1(C)SCN(C(=O)C(O)C(Cc2ccccc2)NC(=O)COc2c(F)cccc2F)C1C(=O)NC1c2ccccc2CC1O,3kdd,8.4600000000000009
CS(=O)(=O)c1cccc(-c2cc(N3CC([NH3+])C(c4cc(F)c(F)cc4F)C3)ncn2)c1,2oag,8.4700000000000006
O=C([O-])c1cccc(-c2ccc3c(c2)C(=NNc2nc4ccccc4s2)CCC3)n1,3zln,8.4700000000000006
NS(=O)(=O)c1ccc(C(=O)NCc2ccc(F)cc2)cc1,1i9l,8.4800000000000004
NS(=O)(=O)c1ccc(C(=O)NCc2ccc(F)cc2F)cc1,1i9m,8.4800000000000004
O=C(NC1c2ccccc2CC1O)C(OCc1cc(F)ccc1F)C(O)C(O)C(OCc1cc(F)ccc1F)C(=O)NC1c2ccccc2CC1O,1w5y,8.4800000000000004
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,2hs1,8.4800000000000004
CC(NC(=O)OCc1ccccc1)C(=O)NC(C(=O)NC(Cc1ccccc1)C(O)C(O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(C)NC(=O)OCc1ccccc1)C(C)C)C(C)C,2p3b,8.4800000000000004
CC(C)(C)NC(=O)C1C[NH+](Cc2cccnc2)CC[NH+]1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,2r5p,8.4800000000000004
COC(=O)NC(C(=O)N[NH+](CCCC(O)(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O)Cc1ccc(Br)cc1)C(C)(C)C,2uxz,8.4800000000000004
CCNC(=O)NCc1ccccc1Sc1ccc2nnc(C(C)C)n2c1,2yix,8.4800000000000004
CCc1ccc2ccccc2c1CNC(=O)c1c(OC)cc(O)c2c1OC1=CC(O)=C(C(C)=O)C(=O)C12C,3b1m,8.4800000000000004
CC(C)c1ccccc1NC(=O)Nc1ccc(S(N)(=O)=O)cc1,3n3j,8.4800000000000004
O=C(NC1c2ccccc2CC1O)C(OCc1ccccc1F)C(O)C(O)C(OCc1ccccc1F)C(=O)NC1c2ccccc2CC1O,1ec0,8.4900000000000002
Oc1c(Cl)cc(-c2cc(Cl)c(O)c(Cl)c2)cc1Cl,2g5u,8.4900000000000002
N#Cc1ccc(N2C(=O)C3C(O)CCN3C2=O)c2ccccc12,2ihq,8.4900000000000002
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,3s45,8.4900000000000002
COc1ccc(S(=O)(=O)N(CC(C)C)CC(O)C(Cc2ccccc2)NC(=O)OC2COC3OC4OCCC4C23)cc1,4hdf,8.4900000000000002
CC[NH2+]C1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,4m2r,8.4900000000000002
O=c1oc2c(c(O)c1C(c1cccc(NS(=O)(=O)c3ccccc3)c1)C1CC1)CCCCCC2,7upj,8.4900000000000002
C[NH+](C)Cc1nccn1-c1ccc(N2CCC(NS(=O)(=O)C=Cc3ccc(Cl)s3)C2=O)c(F)c1,2vh0,8.5099999999999998
COCCOC(CC(O)C(COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NC(C(=O)NCc1ccccc1)C(C)C,3i25,8.5099999999999998
c1cncc(N2CCC[NH2+]CC2)c1,3u8j,8.5099999999999998
CC1(C)CCC(C)(C)c2cc(C(=O)c3ccc4cc(C(=O)[O-])ccc4c3)ccc21,1fcy,8.5199999999999996
CC12CCC3c4ccc(O)cc4CCC3C1CC(CCCCCCCCC(=O)OCC1OC(n3cnc4c(N)ncnc43)C(O)C1O)C2O,1i5r,8.5199999999999996
O=C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CCN1Cc1cc2cnccc2n1CCO,1nfx,8.5199999999999996
CS(=O)(=O)CC[NH2+]Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1xkk,8.5199999999999996
CC(C)[NH+]1CCC(NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,2boh,8.5199999999999996
COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,2fvd,8.5199999999999996
Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)C[NH+]1CC2CCCCC2CC1C(=O)NC(C)(C)C,2q64,8.5199999999999996
CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(Cl)c(OCC5CCC[NH+]5C)c4)nc3c2)ccn1,2qu6,8.5199999999999996
COC1C[NH+](CC(=O)Nc2ccc(-n3ccccc3=O)cc2F)CC1NC(=O)c1ccc(Cl)s1,2vvc,8.5199999999999996
COC1CC(C)Cc2cc(O)cc(c2)NC(=O)C(C)=CCCC(C)C(OC(N)=O)C(C)=CC(C)C1O,2vw5,8.5199999999999996
COc1cc(O)ccc1C=C1CCCN=C1c1cccnc1,2wn9,8.5199999999999996
CNc1ncnc2c1ncn2C1OC(C=CCNC(=O)c2cc(-c3ccc(F)cc3)cc(O)c2O)C(O)C1O,3hvh,8.5199999999999996
O=C1C=C(c2ccc(F)cc2)C=C(C(=O)NCC=CC2OC(n3cnc4c(NCCO)ncnc43)C(O)C2O)C1=O,3hvk,8.5199999999999996
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CN(S(=O)(=O)c3ccccc3)CC[NH2+]2)c1,3lpi,8.5199999999999996
CC(=O)Nc1nnc(S(N)(=O)=O)s1,3ml5,8.5199999999999996
CC(=O)NC1C([NH2+]OC(=O)Nc2ccccc2)OC(CO)C(O)C1O,3suu,8.5199999999999996
[NH3+]CCCC[NH3+],3ttm,8.5199999999999996
Cc1cn(-c2cc(F)c(C(N)=O)c(NC3CCOC3)c2)c2c1C(=O)CC(C)(C)C2,4nh8,8.5199999999999996
